ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude
2018,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,OUTUBRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2018,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2018,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2018,JUNHO,BETANIA,BARCARENA,RESIDENCIA PARTICULAR,,
2018,DEZEMBRO,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,56671904","-48,75620842"
2019,SETEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,SETEMBRO,BARCARENA,BARCARENA,ESTABELECIMENTO DE ENSINO,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,VILA DOS CABANOS,BARCARENA,CASA COMERCIAL,"-1,507329489","-48,62300992"
2019,AGOSTO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2019,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,OUTROS,VILA DOS CABANOS,RESIDENCIA PARTICULAR,,
2019,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,DEZEMBRO,VILA DOS CABANOS,BARCARENA,ESTABELECIMENTO DE ENSINO,"-1,5069499","-48,621702"
2019,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2019,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,61995316"
2019,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,CONDOMINIO RESIDENCIAL,"-1,512231231","-48,619953156"
2019,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,BETANIA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,567180207","-48,75526428"
2019,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,SETEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2019,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2019,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JANEIRO,BARCARENA,BARCARENA,"CAFE,BAR,ETC",,
2019,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,BARCARENA,BARCARENA,"CAFE,BAR,ETC",,
2019,ABRIL,VILA DOS CABANOS,BARCARENA,CASA COMERCIAL,"-1,5291367","-48,622945"
2019,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2019,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,ABRIL,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MAIO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,521335","-48,6619283"
2019,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2019,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,MARCO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2019,JUNHO,BARCARENA,BARCARENA,VIA PUBLICA,,
2019,MAIO,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,566916853","-48,75594854"
2020,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,OUTUBRO,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5671921","-48,7570429"
2020,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,AGOSTO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JUNHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5247833","-48,5330533"
2020,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,SETEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,4966705","-48,6152867"
2020,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,DEZEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2020,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,OUTUBRO,BARCARENA,BARCARENA,OUTROS,,
2020,FEVEREIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,-1.5077179,-48.6222375
2020,JULHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,OUTUBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2020,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,61995316"
2020,JUNHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,AGOSTO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JUNHO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,MARCO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,MARCO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,ABRIL,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,ABRIL,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,JULHO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,FEVEREIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2020,MARCO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2020,NOVEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5671962945376","-48,756251335144"
2021,JUNHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,NOVEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5762767","-48,608325"
2021,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2021,SETEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5140995","-48,6144171"
2021,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2021,OUTUBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,6626117","-48,6523983"
2021,JANEIRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,,
2021,JANEIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,HOSPITAL,"-1,512231231","-48,619953156"
2021,SETEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2021,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,CASA COMERCIAL,"-1,512231231","-48,619953156"
2021,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,4966705","-48,6152867"
2021,JUNHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2021,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2021,JANEIRO,BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2021,JANEIRO,ZONA RURAL DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,,
2021,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JUNHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,"MAR, RIO, LAGOA","-1,512231231","-48,619953156"
2021,AGOSTO,CENTRO DE BARCARENA,BARCARENA,ESTABELECIMENTO DE ENSINO,"-1,512231231","-48,619953156"
2021,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JUNHO,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2021,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,JUNHO,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375"
2021,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2021,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,JUNHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,IGARAPE,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,JUNHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,DEZEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA,"-1,5671921","-48,7570429"
2022,NOVEMBRO,VILA DOS CABANOS,BARCARENA,VIA PUBLICA,"-1,5077179","-48,6222375"
2022,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,JUNHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,FEVEREIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,JULHO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,VIA PUBLICA,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,ABRIL,VILA DOS CABANOS,BARCARENA,RESIDENCIA PARTICULAR,"-1,5077179","-48,6222375"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,MAIO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,MARCO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,JANEIRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,NOVEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA,"-1,512231231","-48,619953156"
2022,AGOSTO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,DEZEMBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,ABRIL,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,OUTUBRO,CENTRO DE BARCARENA,BARCARENA,RESIDENCIA PARTICULAR,"-1,512231231","-48,619953156"
2022,SETEMBRO,VILA DOS CABANOS,BARCARENA,RESIDENCIA,"-1,5671921","-48,7570429"
2022,SETEMBRO,CENTRO DE BARCARENA,BARCARENA,ESTABELECIMENTO DE ENSINO,"-1,512231231","-48,619953156"
